GET /public/applications/:applicationId/documents	server/routes/documentUpload.ts
GET /public/applications/:applicationId/documents	server/routes/documentUploadFixed.ts
POST /settings	server/routes/emailTemplates.ts
POST /settings	server/routes/linkedin.ts
POST /reset-password	server/routes/emergencyAccess.ts
POST /reset-password	server/routes/passwordRecovery.ts
GET /callback	server/routes/googleAds.ts
GET /callback	server/routes/graph/oauth.ts
GET /callback	server/routes/integrations/o365.ts
GET /callback	server/routes/microsoftGraphContactCard.ts
GET /callback	server/routes/o365.ts
GET /accounts	server/routes/googleAds.ts
GET /accounts	server/routes/microsoftGraphContactCard.ts
GET /connect	server/routes/graph/oauth.ts
GET /connect	server/routes/o365.ts
POST /disconnect	server/routes/graph/oauth.ts
POST /disconnect	server/routes/linkedin.ts
POST /analyze/:applicationId	server/routes/industry-benchmarking.ts
POST /analyze/:applicationId	server/routes/risk.ts
POST /policies	server/routes/lenderEngine/v11.ts
POST /policies	server/routes/retention/index.ts
POST /webhook	server/routes/lenderOutcomes.ts
POST /webhook	server/routes/testWebhook.ts
POST /lender-products	server/routes/lenders-api.ts
POST /lender-products	server/routes/rbacSimple.ts
DELETE /lender-products/:id	server/routes/lenders-api.ts
DELETE /lender-products/:id	server/routes/rbacSimple.ts
GET /loan-products/required-documents/:category	server/routes/loanProducts.ts
GET /loan-products/required-documents/:category	server/routes/publicApi.ts
GET /campaigns	server/routes/marketing-campaigns.ts
GET /campaigns	server/routes/marketing.ts
GET /analytics/funnel	server/routes/marketing-campaigns.ts
GET /analytics/funnel	server/routes/reports.ts
POST /subscribe	server/routes/notifications.ts
POST /subscribe	server/routes/push.ts
GET /vapid-key	server/routes/notifications.ts
GET /vapid-key	server/routes/push-multiplatform.ts
POST /schedule	server/routes/notifications.ts
POST /schedule	server/routes/twilio/reminders.ts
GET /queues	server/routes/ops/console.ts
GET /queues	server/routes/ops/console.ts
GET /queues	server/routes/routing.ts
GET /last	server/routes/otp_diag.ts
GET /last	server/routes/test-docs.router.ts
POST /force-password-change	server/routes/passwordRecovery.ts
POST /force-password-change	server/routes/user-management.js
POST /s3-upload/:applicationId	server/routes/publicApi.ts
POST /s3-upload/:applicationId	server/routes/s3UploadRoutes.ts
GET /history	server/routes/rbacLenderProducts.ts
GET /history	server/routes/risk.ts
GET /history	server/routes/slf/dialer.ts
GET /history	server/routes/twilio/status.ts
GET /history	server/routes/twilioCalls.ts
DELETE /:id/hard-delete	server/routes/rbacUsers.ts
DELETE /:id/hard-delete	server/routes/users-management.ts
GET /contacts/schema	server/routes/slf-contacts-new.ts
GET /contacts/schema	server/routes/slf-contacts.ts
GET /contacts/:id	server/routes/slf-contacts-new.ts
GET /contacts/:id	server/routes/slf-contacts.ts
GET /config	server/routes/tenantSwitch.ts
GET /config	server/routes/twilio.disabled.ts
POST /incoming	server/routes/twilio/sms.ts
POST /incoming	server/routes/voice/incoming.ts
POST /recording	server/routes/twilio/voice.ts
POST /recording	server/routes/voice-actions.ts
POST /notify/send	server/routes/twilio-lite.ts
POST /notify/send	server/routes/twilio.disabled.ts
POST /sms-status	server/routes/twilioContactCard.ts
POST /sms-status	server/routes/webhooks-twilio-status.ts
POST /status-callback	server/routes/twilioStatus.ts
POST /status-callback	server/routes/voice/outgoing.ts
POST /outgoing	server/routes/voice/outgoing.ts
POST /outgoing	server/routes/voice-outgoing.ts
